DATE,POPULATION,G,I_DWF,E,DWF_REPORTED,FFT,PE_REPORTED,PE_FORECAST
20.01.2021,1762, 135.0 ,0.2," 1,892.0 "," 245,204.20 "," 1,103,418.90 "," 1,524 "," 1,648 "
21.01.2021,1762, 154.3 ,2.4," 1,883.7 "," 281,758.70 "," 1,267,914.15 "," 1,602 "," 1,491 "
22.01.2021,1762, 99.7 ,0.6," 1,690.9 "," 176,972.90 "," 796,378.05 "," 1,669 "," 1,560 "
23.01.2021,1762, 180.0 ,3.0," 1,250.7 "," 327,615.70 "," 1,474,270.65 "," 1,476 "," 1,652 "
24.01.2021,1762, 66.4 ,2.1," 1,303.8 "," 127,510.70 "," 573,798.15 "," 1,570 "," 1,691 "
25.01.2021,1762, 163.8 ,1.0," 1,483.9 "," 288,210.50 "," 1,296,947.25 "," 1,575 "," 1,616 "
26.01.2021,1762, 163.4 ,1.3," 1,533.1 "," 282,828.20 "," 1,272,726.90 "," 1,600 "," 1,424 "
27.01.2021,1762, 166.5 ,0.9," 1,297.6 "," 291,743.50 "," 1,312,845.75 "," 1,691 "," 1,573 "
28.01.2021,1762, 31.6 ,2.2," 1,690.1 "," 48,316.50 "," 217,424.25 "," 1,511 "," 1,565 "
29.01.2021,1762, 186.1 ,0.9," 1,813.2 "," 339,429.30 "," 1,527,431.85 "," 1,429 "," 1,407 "
30.01.2021,1762, 41.2 ,2.0," 1,861.1 "," 77,830.50 "," 350,237.25 "," 1,621 "," 1,542 "
31.01.2021,1762, 55.7 ,2.1," 1,416.3 "," 94,261.80 "," 424,178.10 "," 1,574 "," 1,599 "
01.02.2021,1762, 46.1 ,2.0," 1,579.5 "," 76,779.70 "," 345,508.65 "," 1,473 "," 1,536 "
02.02.2021,1762, 153.0 ,2.6," 1,820.4 "," 277,284.00 "," 1,247,778.00 "," 1,577 "," 1,517 "
03.02.2021,1762, 73.9 ,1.0," 1,655.4 "," 129,742.20 "," 583,839.90 "," 1,436 "," 1,640 "
04.02.2021,1762, 70.3 ,0.4," 1,930.9 "," 127,667.90 "," 574,505.55 "," 1,416 "," 1,451 "
05.02.2021,1762, 15.5 ,0.3," 1,194.0 "," 24,770.30 "," 111,466.35 "," 1,549 "," 1,506 "
06.02.2021,1762, 16.2 ,1.8," 1,418.6 "," 27,096.80 "," 121,935.60 "," 1,539 "," 1,403 "
07.02.2021,1762, 153.7 ,1.7," 1,549.7 "," 269,707.80 "," 1,213,685.10 "," 1,565 "," 1,515 "
08.02.2021,1762, 139.6 ,2.7," 1,636.3 "," 254,156.20 "," 1,143,702.90 "," 1,453 "," 1,421 "
09.02.2021,1762, 80.1 ,2.7," 1,329.9 "," 138,388.80 "," 622,749.60 "," 1,443 "," 1,452 "
10.02.2021,1762, 73.6 ,1.5," 1,699.3 "," 131,586.00 "," 592,137.00 "," 1,404 "," 1,501 "
11.02.2021,1762, 103.6 ,0.0," 1,991.7 "," 185,100.90 "," 832,954.05 "," 1,579 "," 1,519 "
12.02.2021,1762, 180.3 ,1.2," 1,674.6 "," 312,015.40 "," 1,404,069.30 "," 1,438 "," 1,654 "
13.02.2021,1762, 48.7 ,1.6," 1,007.6 "," 90,401.60 "," 406,807.20 "," 1,468 "," 1,400 "
14.02.2021,1762, 22.6 ,1.2," 1,321.2 "," 40,855.60 "," 183,850.20 "," 1,671 "," 1,439 "
15.02.2021,1762, 112.1 ,2.4," 1,888.7 "," 198,765.30 "," 894,443.85 "," 1,400 "," 1,619 "
16.02.2021,1762, 177.9 ,1.7," 1,832.7 "," 321,374.20 "," 1,446,183.90 "," 1,602 "," 1,441 "
17.02.2021,1762, 46.2 ,2.0," 1,417.6 "," 74,173.00 "," 333,778.50 "," 1,414 "," 1,418 "
18.02.2021,1762, 192.7 ,0.9," 1,749.7 "," 337,716.00 "," 1,519,722.00 "," 1,594 "," 1,668 "
19.02.2021,1762, 123.2 ,0.7," 1,346.1 "," 221,358.20 "," 996,111.90 "," 1,534 "," 1,452 "
20.02.2021,1762, 15.0 ,2.5," 1,470.1 "," 29,248.60 "," 131,618.70 "," 1,630 "," 1,529 "
21.02.2021,1762, 147.9 ,1.5," 1,648.3 "," 260,697.60 "," 1,173,139.20 "," 1,473 "," 1,460 "
22.02.2021,1762, 28.9 ,2.4," 1,484.1 "," 50,268.30 "," 226,207.35 "," 1,563 "," 1,469 "
23.02.2021,1762, 16.7 ,1.4," 1,422.0 "," 35,831.80 "," 161,243.10 "," 1,609 "," 1,606 "
24.02.2021,1762, 74.4 ,1.3," 1,386.5 "," 132,024.60 "," 594,110.70 "," 1,442 "," 1,426 "
25.02.2021,1762, 78.2 ,2.2," 1,998.8 "," 136,164.40 "," 612,739.80 "," 1,515 "," 1,509 "
26.02.2021,1762, 197.6 ,2.1," 1,761.4 "," 355,793.70 "," 1,601,071.65 "," 1,642 "," 1,509 "
27.02.2021,1762, 190.2 ,0.6," 1,108.5 "," 335,577.50 "," 1,510,098.75 "," 1,685 "," 1,411 "
28.02.2021,1762, 97.9 ,1.6," 1,849.2 "," 179,282.60 "," 806,771.70 "," 1,459 "," 1,691 "
01.03.2021,1762, 192.7 ,2.0," 1,160.0 "," 345,754.40 "," 1,555,894.80 "," 1,570 "," 1,425 "
02.03.2021,1762, 110.1 ,2.0," 1,709.4 "," 205,466.60 "," 924,599.70 "," 1,492 "," 1,642 "
03.03.2021,1762, 124.0 ,2.3," 1,917.3 "," 211,640.60 "," 952,382.70 "," 1,549 "," 1,506 "
04.03.2021,1762, 93.8 ,1.0," 1,978.8 "," 174,362.40 "," 784,630.80 "," 1,540 "," 1,504 "
05.03.2021,1762, 108.3 ,1.1," 1,539.5 "," 193,543.20 "," 870,944.40 "," 1,669 "," 1,612 "
06.03.2021,1762, 73.4 ,2.7," 1,589.5 "," 137,031.00 "," 616,639.50 "," 1,679 "," 1,556 "
07.03.2021,1762, 19.7 ,1.0," 1,437.2 "," 26,605.60 "," 119,725.20 "," 1,693 "," 1,587 "
08.03.2021,1762, 124.3 ,0.1," 1,900.9 "," 212,687.60 "," 957,094.20 "," 1,501 "," 1,519 "
09.03.2021,1762, 105.4 ,2.6," 1,200.2 "," 178,669.60 "," 804,013.20 "," 1,414 "," 1,563 "
10.03.2021,1762, 50.0 ,0.5," 1,277.2 "," 88,701.70 "," 399,157.65 "," 1,606 "," 1,442 "
11.03.2021,1762, 116.7 ,2.0," 1,230.6 "," 210,853.00 "," 948,838.50 "," 1,636 "," 1,620 "
12.03.2021,1762, 172.3 ,0.5," 1,369.0 "," 298,533.10 "," 1,343,398.95 "," 1,536 "," 1,572 "
13.03.2021,1762, 193.9 ,1.3," 1,572.3 "," 350,141.40 "," 1,575,636.30 "," 1,665 "," 1,459 "
14.03.2021,1762, 181.8 ,0.9," 1,662.2 "," 325,121.70 "," 1,463,047.65 "," 1,602 "," 1,550 "
15.03.2021,1762, 151.6 ,2.0," 1,831.2 "," 269,318.40 "," 1,211,932.80 "," 1,547 "," 1,458 "
16.03.2021,1762, 88.2 ,2.9," 1,676.5 "," 155,814.80 "," 701,166.60 "," 1,679 "," 1,683 "
17.03.2021,1762, 32.4 ,1.7," 1,551.9 "," 54,505.40 "," 245,274.30 "," 1,576 "," 1,522 "
18.03.2021,1762, 141.1 ,1.2," 1,415.7 "," 242,348.10 "," 1,090,566.45 "," 1,435 "," 1,663 "
19.03.2021,1762, 93.1 ,0.4," 1,494.4 "," 170,955.00 "," 769,297.50 "," 1,662 "," 1,630 "
20.03.2021,1762, 190.1 ,0.4," 1,458.2 "," 336,656.80 "," 1,514,955.60 "," 1,450 "," 1,470 "
21.03.2021,1762, 166.1 ,1.7," 1,965.7 "," 291,704.60 "," 1,312,670.70 "," 1,689 "," 1,445 "
22.03.2021,1762, 78.0 ,0.3," 1,354.3 "," 133,717.60 "," 601,729.20 "," 1,588 "," 1,595 "
23.03.2021,1762, 183.7 ,1.4," 1,842.9 "," 330,382.70 "," 1,486,722.15 "," 1,417 "," 1,509 "
24.03.2021,1762, 182.7 ,0.0," 1,787.2 "," 324,479.60 "," 1,460,158.20 "," 1,458 "," 1,473 "
25.03.2021,1762, 64.1 ,2.3," 1,458.6 "," 106,798.10 "," 480,591.45 "," 1,527 "," 1,698 "
26.03.2021,1762, 199.1 ,1.0," 1,919.9 "," 355,183.10 "," 1,598,323.95 "," 1,623 "," 1,413 "
27.03.2021,1762, 94.4 ,1.0," 1,752.6 "," 171,154.40 "," 770,194.80 "," 1,582 "," 1,671 "
28.03.2021,1762, 42.1 ,1.9," 1,082.4 "," 65,538.50 "," 294,923.25 "," 1,465 "," 1,557 "
29.03.2021,1762, 149.8 ,0.9," 1,604.0 "," 270,257.50 "," 1,216,158.75 "," 1,469 "," 1,566 "
30.03.2021,1762, 120.9 ,2.5," 1,903.9 "," 221,353.20 "," 996,089.40 "," 1,448 "," 1,527 "
31.03.2021,1762, 139.8 ,1.7," 1,486.0 "," 252,628.30 "," 1,136,827.35 "," 1,688 "," 1,536 "
01.04.2021,1762, 188.0 ,1.2," 1,899.7 "," 326,047.90 "," 1,467,215.55 "," 1,541 "," 1,552 "
02.04.2021,1762, 194.0 ,1.6," 1,471.3 "," 348,363.90 "," 1,567,637.55 "," 1,457 "," 1,526 "
03.04.2021,1762, 188.9 ,3.0," 1,971.5 "," 339,824.30 "," 1,529,209.35 "," 1,596 "," 1,673 "
04.04.2021,1762, 53.2 ,0.7," 1,859.6 "," 103,852.70 "," 467,337.15 "," 1,621 "," 1,651 "
05.04.2021,1762, 115.0 ,1.1," 1,961.1 "," 213,870.20 "," 962,415.90 "," 1,495 "," 1,483 "
06.04.2021,1762, 57.4 ,2.4," 1,830.9 "," 107,318.10 "," 482,931.45 "," 1,444 "," 1,635 "
07.04.2021,1762, 103.1 ,3.0," 1,987.7 "," 174,502.90 "," 785,263.05 "," 1,460 "," 1,523 "
08.04.2021,1762, 111.5 ,0.5," 1,806.2 "," 196,564.70 "," 884,541.15 "," 1,458 "," 1,460 "
09.04.2021,1762, 41.2 ,1.5," 1,739.4 "," 76,837.30 "," 345,767.85 "," 1,655 "," 1,416 "
10.04.2021,1762, 56.1 ,1.9," 1,294.6 "," 101,561.70 "," 457,027.65 "," 1,699 "," 1,689 "
11.04.2021,1762, 48.8 ,0.3," 1,392.4 "," 96,360.30 "," 433,621.35 "," 1,532 "," 1,662 "
12.04.2021,1762, 163.6 ,1.2," 1,928.1 "," 287,406.50 "," 1,293,329.25 "," 1,636 "," 1,686 "
13.04.2021,1762, 58.5 ,0.2," 1,691.8 "," 108,667.00 "," 489,001.50 "," 1,631 "," 1,594 "
14.04.2021,1762, 119.1 ,1.1," 1,981.5 "," 204,019.80 "," 918,089.10 "," 1,401 "," 1,502 "
15.04.2021,1762, 169.3 ,1.7," 1,223.2 "," 294,375.50 "," 1,324,689.75 "," 1,605 "," 1,614 "
16.04.2021,1762, 103.0 ,2.5," 1,133.6 "," 173,311.10 "," 779,899.95 "," 1,414 "," 1,678 "
17.04.2021,1762, 108.9 ,2.9," 1,163.3 "," 196,150.00 "," 882,675.00 "," 1,567 "," 1,494 "
18.04.2021,1762, 48.9 ,0.0," 1,834.5 "," 95,401.30 "," 429,305.85 "," 1,532 "," 1,510 "
19.04.2021,1762, 108.2 ,3.0," 1,322.6 "," 200,050.00 "," 900,225.00 "," 1,492 "," 1,526 "
20.04.2021,1762, 83.6 ,2.7," 1,894.1 "," 155,996.00 "," 701,982.00 "," 1,405 "," 1,542 "
21.04.2021,1762, 52.5 ,0.4," 1,294.2 "," 84,411.60 "," 379,852.20 "," 1,579 "," 1,649 "
22.04.2021,1762, 82.4 ,0.2," 1,695.0 "," 145,861.00 "," 656,374.50 "," 1,404 "," 1,673 "
23.04.2021,1762, 148.0 ,1.6," 1,611.2 "," 268,812.80 "," 1,209,657.60 "," 1,691 "," 1,402 "
24.04.2021,1762, 13.2 ,1.1," 1,985.8 "," 17,350.30 "," 78,076.35 "," 1,414 "," 1,664 "
25.04.2021,1762, 129.6 ,2.0," 1,994.7 "," 227,373.90 "," 1,023,182.55 "," 1,598 "," 1,579 "
26.04.2021,1762, 46.0 ,2.7," 1,632.4 "," 84,063.10 "," 378,283.95 "," 1,665 "," 1,571 "
27.04.2021,1762, 114.1 ,1.3," 1,344.6 "," 196,599.10 "," 884,695.95 "," 1,534 "," 1,497 "
28.04.2021,1762, 112.1 ,2.0," 1,386.7 "," 201,887.90 "," 908,495.55 "," 1,402 "," 1,646 "
29.04.2021,1762, 44.4 ,0.6," 1,099.0 "," 73,784.40 "," 332,029.80 "," 1,502 "," 1,591 "
30.04.2021,1762, 157.7 ,1.2," 1,190.9 "," 280,044.50 "," 1,260,200.25 "," 1,679 "," 1,484 "
01.05.2021,1762, 120.6 ,2.0," 1,401.6 "," 222,771.80 "," 1,002,473.10 "," 1,523 "," 1,600 "
02.05.2021,1762, 29.6 ,0.7," 1,289.3 "," 56,642.20 "," 254,889.90 "," 1,439 "," 1,585 "
03.05.2021,1762, 118.6 ,0.6," 1,122.8 "," 211,460.60 "," 951,572.70 "," 1,469 "," 1,626 "
04.05.2021,1762, 27.9 ,1.7," 1,629.7 "," 41,066.20 "," 184,797.90 "," 1,513 "," 1,691 "
05.05.2021,1762, 148.9 ,1.1," 1,025.4 "," 253,970.30 "," 1,142,866.35 "," 1,653 "," 1,502 "
06.05.2021,1762, 150.9 ,0.6," 1,556.4 "," 273,822.80 "," 1,232,202.60 "," 1,666 "," 1,636 "
07.05.2021,1762, 161.1 ,2.1," 1,423.5 "," 279,552.80 "," 1,257,987.60 "," 1,688 "," 1,506 "
08.05.2021,1762, 17.3 ,0.4," 1,583.4 "," 37,576.40 "," 169,093.80 "," 1,577 "," 1,679 "
09.05.2021,1762, 32.4 ,2.5," 1,237.8 "," 64,693.10 "," 291,118.95 "," 1,585 "," 1,650 "
10.05.2021,1762, 97.5 ,3.0," 1,301.0 "," 170,959.00 "," 769,315.50 "," 1,682 "," 1,556 "
11.05.2021,1762, 159.9 ,1.5," 1,107.3 "," 286,321.60 "," 1,288,447.20 "," 1,474 "," 1,437 "
12.05.2021,1762, 170.3 ,1.2," 1,255.0 "," 304,686.80 "," 1,371,090.60 "," 1,439 "," 1,464 "
13.05.2021,1762, 143.3 ,3.0," 1,257.7 "," 260,275.30 "," 1,171,238.85 "," 1,642 "," 1,590 "
14.05.2021,1762, 123.8 ,1.8," 1,011.8 "," 212,700.20 "," 957,150.90 "," 1,470 "," 1,514 "
15.05.2021,1762, 34.1 ,2.6," 1,183.2 "," 68,581.00 "," 308,614.50 "," 1,470 "," 1,461 "
16.05.2021,1762, 86.6 ,0.7," 1,338.0 "," 148,410.90 "," 667,849.05 "," 1,416 "," 1,598 "
17.05.2021,1762, 149.3 ,3.0," 1,401.9 "," 261,025.50 "," 1,174,614.75 "," 1,638 "," 1,471 "
18.05.2021,1762, 82.8 ,1.1," 1,589.6 "," 147,482.30 "," 663,670.35 "," 1,648 "," 1,482 "
19.05.2021,1762, 108.8 ,1.5," 1,987.6 "," 196,359.70 "," 883,618.65 "," 1,539 "," 1,425 "
20.05.2021,1762, 102.0 ,0.0," 1,905.2 "," 180,144.20 "," 810,648.90 "," 1,431 "," 1,563 "
21.05.2021,1762, 60.7 ,0.6," 1,407.2 "," 105,623.20 "," 475,304.40 "," 1,471 "," 1,607 "
22.05.2021,1762, 189.0 ,2.4," 1,556.6 "," 328,265.00 "," 1,477,192.50 "," 1,694 "," 1,551 "
23.05.2021,1762, 163.8 ,1.3," 1,908.8 "," 293,899.70 "," 1,322,548.65 "," 1,603 "," 1,626 "
24.05.2021,1762, 180.4 ,0.2," 1,668.1 "," 323,429.10 "," 1,455,430.95 "," 1,637 "," 1,450 "
25.05.2021,1762, 88.2 ,1.1," 1,667.6 "," 147,556.10 "," 664,002.45 "," 1,509 "," 1,665 "
26.05.2021,1762, 175.1 ,2.2," 1,018.4 "," 314,757.80 "," 1,416,410.10 "," 1,604 "," 1,643 "
27.05.2021,1762, 35.4 ,1.7," 1,359.5 "," 68,099.00 "," 306,445.50 "," 1,690 "," 1,405 "
28.05.2021,1762, 149.7 ,1.0," 1,946.2 "," 268,944.60 "," 1,210,250.70 "," 1,616 "," 1,526 "
29.05.2021,1762, 100.1 ,1.3," 1,472.3 "," 185,770.80 "," 835,968.60 "," 1,606 "," 1,659 "
30.05.2021,1762, 88.2 ,2.3," 1,198.1 "," 146,981.80 "," 661,418.10 "," 1,604 "," 1,460 "
31.05.2021,1762, 159.5 ,1.9," 1,933.5 "," 289,322.40 "," 1,301,950.80 "," 1,527 "," 1,619 "
01.06.2021,1762, 34.0 ,0.9," 1,048.5 "," 55,238.40 "," 248,572.80 "," 1,696 "," 1,618 "
02.06.2021,1762, 17.2 ,0.9," 1,485.2 "," 24,091.50 "," 108,411.75 "," 1,498 "," 1,691 "
03.06.2021,1762, 75.3 ,0.7," 1,807.8 "," 143,082.10 "," 643,869.45 "," 1,467 "," 1,520 "
04.06.2021,1762, 50.0 ,2.2," 1,360.7 "," 82,864.90 "," 372,892.05 "," 1,636 "," 1,642 "
05.06.2021,1762, 199.8 ,2.8," 1,530.4 "," 362,800.80 "," 1,632,603.60 "," 1,616 "," 1,564 "
06.06.2021,1762, 155.3 ,2.0," 1,573.0 "," 281,031.60 "," 1,264,642.20 "," 1,615 "," 1,481 "
07.06.2021,1762, 67.3 ,1.8," 1,457.4 "," 125,468.80 "," 564,609.60 "," 1,452 "," 1,650 "
08.06.2021,1762, 81.7 ,1.8," 1,945.4 "," 155,342.60 "," 699,041.70 "," 1,559 "," 1,628 "
09.06.2021,1762, 166.8 ,1.5," 1,269.0 "," 296,379.10 "," 1,333,705.95 "," 1,595 "," 1,471 "
10.06.2021,1762, 104.6 ,2.0," 1,270.4 "," 190,952.60 "," 859,286.70 "," 1,576 "," 1,407 "
11.06.2021,1762, 48.7 ,2.5," 1,319.5 "," 94,797.40 "," 426,588.30 "," 1,439 "," 1,643 "
12.06.2021,1762, 155.5 ,2.8," 1,695.4 "," 266,936.20 "," 1,201,212.90 "," 1,443 "," 1,438 "
13.06.2021,1762, 120.2 ,2.7," 1,057.9 "," 222,154.00 "," 999,693.00 "," 1,663 "," 1,479 "
14.06.2021,1762, 184.1 ,0.4," 1,925.6 "," 319,747.20 "," 1,438,862.40 "," 1,651 "," 1,632 "
15.06.2021,1762, 42.7 ,2.4," 1,943.8 "," 70,150.60 "," 315,677.70 "," 1,513 "," 1,450 "
16.06.2021,1762, 182.6 ,0.0," 1,214.4 "," 324,852.60 "," 1,461,836.70 "," 1,555 "," 1,602 "
17.06.2021,1762, 133.0 ,1.6," 1,368.5 "," 227,262.10 "," 1,022,679.45 "," 1,608 "," 1,491 "
18.06.2021,1762, 57.3 ,2.0," 1,057.2 "," 104,014.80 "," 468,066.60 "," 1,460 "," 1,576 "
19.06.2021,1762, 23.8 ,2.7," 1,303.9 "," 41,143.20 "," 185,144.40 "," 1,598 "," 1,658 "
20.06.2021,1762, 173.9 ,0.7," 1,960.7 "," 315,060.20 "," 1,417,770.90 "," 1,666 "," 1,471 "
21.06.2021,1762, 144.2 ,1.2," 1,848.8 "," 255,312.40 "," 1,148,905.80 "," 1,678 "," 1,674 "
22.06.2021,1762, 46.7 ,0.2," 1,893.7 "," 90,244.30 "," 406,099.35 "," 1,546 "," 1,547 "
23.06.2021,1762, 164.9 ,1.8," 1,651.5 "," 299,944.10 "," 1,349,748.45 "," 1,443 "," 1,478 "
24.06.2021,1762, 193.9 ,1.8," 1,257.2 "," 342,861.80 "," 1,542,878.10 "," 1,408 "," 1,699 "
25.06.2021,1762, 161.4 ,2.7," 1,320.2 "," 289,893.70 "," 1,304,521.65 "," 1,641 "," 1,603 "
26.06.2021,1762, 184.6 ,0.7," 1,484.7 "," 317,840.60 "," 1,430,282.70 "," 1,570 "," 1,652 "
27.06.2021,1762, 181.5 ,3.0," 1,133.3 "," 322,059.30 "," 1,449,266.85 "," 1,515 "," 1,405 "
28.06.2021,1762, 149.9 ,3.0," 1,419.3 "," 274,148.10 "," 1,233,666.45 "," 1,629 "," 1,535 "
29.06.2021,1762, 171.5 ,2.4," 1,532.3 "," 302,767.70 "," 1,362,454.65 "," 1,487 "," 1,671 "
30.06.2021,1762, 93.7 ,2.1," 1,265.0 "," 175,607.50 "," 790,233.75 "," 1,473 "," 1,657 "
01.07.2021,1762, 18.5 ,0.7," 1,155.7 "," 37,221.40 "," 167,496.30 "," 1,696 "," 1,440 "
02.07.2021,1762, 53.2 ,2.9," 1,033.1 "," 93,677.40 "," 421,548.30 "," 1,609 "," 1,597 "
03.07.2021,1762, 56.1 ,0.4," 1,991.6 "," 105,506.20 "," 474,777.90 "," 1,470 "," 1,521 "
04.07.2021,1762, 84.3 ,2.2," 1,309.9 "," 143,243.70 "," 644,596.65 "," 1,442 "," 1,532 "
05.07.2021,1762, 31.1 ,1.4," 1,136.2 "," 64,402.80 "," 289,812.60 "," 1,460 "," 1,460 "
06.07.2021,1762, 153.5 ,1.8," 1,885.2 "," 280,056.00 "," 1,260,252.00 "," 1,466 "," 1,516 "
07.07.2021,1762, 108.2 ,0.2," 1,751.2 "," 197,158.80 "," 887,214.60 "," 1,642 "," 1,644 "
08.07.2021,1762, 111.8 ,2.4," 1,207.9 "," 205,762.90 "," 925,933.05 "," 1,699 "," 1,657 "
09.07.2021,1762, 198.2 ,0.6," 1,897.2 "," 344,216.20 "," 1,548,972.90 "," 1,547 "," 1,623 "
10.07.2021,1762, 58.0 ,3.0," 1,258.1 "," 98,709.10 "," 444,190.95 "," 1,695 "," 1,404 "
11.07.2021,1762, 12.0 ,3.0," 1,597.1 "," 23,927.10 "," 107,671.95 "," 1,602 "," 1,504 "
12.07.2021,1762, 185.5 ,0.0," 1,771.4 "," 334,637.40 "," 1,505,868.30 "," 1,572 "," 1,474 "
13.07.2021,1762, 58.0 ,1.9," 1,230.5 "," 111,382.40 "," 501,220.80 "," 1,696 "," 1,458 "
14.07.2021,1762, 137.2 ,1.7," 1,304.4 "," 241,712.50 "," 1,087,706.25 "," 1,441 "," 1,643 "
15.07.2021,1762, 54.0 ,2.1," 1,765.0 "," 95,215.10 "," 428,467.95 "," 1,574 "," 1,660 "
16.07.2021,1762, 144.2 ,2.4," 1,074.5 "," 256,233.30 "," 1,153,049.85 "," 1,612 "," 1,677 "
17.07.2021,1762, 159.6 ,2.5," 1,871.6 "," 281,809.30 "," 1,268,141.85 "," 1,481 "," 1,611 "
18.07.2021,1762, 144.1 ,2.1," 1,787.5 "," 262,797.80 "," 1,182,590.10 "," 1,588 "," 1,476 "
19.07.2021,1762, 140.0 ,0.2," 1,876.3 "," 249,819.50 "," 1,124,187.75 "," 1,538 "," 1,557 "
20.07.2021,1762, 82.0 ,1.3," 1,930.5 "," 141,841.80 "," 638,288.10 "," 1,615 "," 1,412 "
21.07.2021,1762, 42.5 ,2.9," 1,085.4 "," 78,188.30 "," 351,847.35 "," 1,484 "," 1,506 "
22.07.2021,1762, 89.8 ,2.4," 1,656.6 "," 153,363.60 "," 690,136.20 "," 1,621 "," 1,675 "
23.07.2021,1762, 130.4 ,2.9," 1,407.4 "," 237,152.10 "," 1,067,184.45 "," 1,557 "," 1,485 "
24.07.2021,1762, 59.5 ,0.4," 1,194.8 "," 98,810.20 "," 444,645.90 "," 1,400 "," 1,673 "
25.07.2021,1762, 166.3 ,1.6," 1,922.0 "," 286,521.20 "," 1,289,345.40 "," 1,576 "," 1,602 "
26.07.2021,1762, 136.7 ,2.4," 1,244.4 "," 245,987.20 "," 1,106,942.40 "," 1,652 "," 1,400 "
27.07.2021,1762, 174.1 ,0.1," 1,587.3 "," 303,746.60 "," 1,366,859.70 "," 1,486 "," 1,642 "
28.07.2021,1762, 66.3 ,0.2," 1,210.1 "," 119,927.90 "," 539,675.55 "," 1,686 "," 1,538 "
29.07.2021,1762, 133.0 ,2.7," 1,259.9 "," 243,633.60 "," 1,096,351.20 "," 1,661 "," 1,671 "
30.07.2021,1762, 197.4 ,1.3," 1,706.4 "," 351,486.50 "," 1,581,689.25 "," 1,517 "," 1,535 "
31.07.2021,1762, 96.9 ,0.5," 1,248.3 "," 177,551.60 "," 798,982.20 "," 1,530 "," 1,592 "
01.08.2021,1762, 38.7 ,1.6," 1,738.0 "," 64,440.00 "," 289,980.00 "," 1,466 "," 1,676 "
02.08.2021,1762, 56.2 ,0.6," 1,823.1 "," 97,650.10 "," 439,425.45 "," 1,552 "," 1,412 "
03.08.2021,1762, 68.6 ,2.7," 1,863.2 "," 122,136.10 "," 549,612.45 "," 1,487 "," 1,482 "
04.08.2021,1762, 180.6 ,1.1," 1,467.2 "," 316,345.50 "," 1,423,554.75 "," 1,454 "," 1,634 "
05.08.2021,1762, 53.1 ,0.7," 1,785.4 "," 97,437.30 "," 438,467.85 "," 1,644 "," 1,412 "
06.08.2021,1762, 135.2 ,2.5," 1,379.8 "," 247,394.70 "," 1,113,276.15 "," 1,549 "," 1,517 "
07.08.2021,1762, 112.9 ,2.7," 1,047.4 "," 194,688.90 "," 876,100.05 "," 1,430 "," 1,441 "
08.08.2021,1762, 59.8 ,0.5," 1,471.9 "," 111,706.00 "," 502,677.00 "," 1,651 "," 1,657 "
09.08.2021,1762, 196.2 ,2.6," 1,103.5 "," 352,020.50 "," 1,584,092.25 "," 1,547 "," 1,507 "
